OrderID,UserID,OrderDate,TotalAmount,CalculatedOrderTotal,Difference,YearFile
ORD068233,USR12503,2022-09-14,1519.0,3038.0,-1519.0,2022
ORD068297,USR12514,2022-09-18,882.56,1765.12,-882.56,2022
ORD068371,USR12523,2022-09-15,2151.9,4303.8,-2151.9,2022
ORD068463,USR12537,2022-09-13,1084.71,2169.42,-1084.71,2022
ORD068602,USR12562,2022-09-16,916.49,1832.98,-916.49,2022
ORD068930,USR12625,2022-09-15,793.95,1587.9,-793.95,2022
ORD068989,USR12634,2022-09-15,923.12,1846.24,-923.12,2022
ORD069086,USR12650,2022-09-17,1479.84,2959.6800000000003,-1479.84,2022
ORD069453,USR12712,2022-09-18,1663.0,3326.0,-1663.0,2022
ORD070199,USR12853,2022-09-11,2337.33,4674.66,-2337.33,2022
ORD070263,USR12861,2022-09-13,484.33,968.6600000000001,-484.33,2022
ORD070362,USR12882,2022-09-15,1343.46,2686.92,-1343.46,2022
ORD070433,USR12897,2022-09-16,1393.92,2787.84,-1393.92,2022
ORD070483,USR12908,2022-09-15,279.95,559.9,-279.95,2022
ORD070532,USR12918,2022-09-16,1113.53,2227.06,-1113.53,2022
ORD070956,USR12996,2022-09-17,149.0,298.0,-149.0,2022
ORD071339,USR13072,2022-09-13,1638.68,3277.36,-1638.68,2022
ORD071758,USR13151,2022-09-11,864.61,1729.22,-864.61,2022
ORD071811,USR13159,2022-09-13,581.24,1162.48,-581.24,2022
ORD072052,USR13199,2022-09-15,1870.32,3740.6400000000003,-1870.32,2022
ORD072269,USR13240,2022-09-11,1521.27,3042.54,-1521.27,2022
ORD072368,USR13259,2022-09-14,923.16,1846.3200000000002,-923.16,2022
ORD072407,USR13269,2022-09-16,987.92,1975.84,-987.92,2022
ORD072456,USR13275,2022-09-13,1353.93,2707.86,-1353.93,2022
ORD072524,USR13287,2022-09-12,1252.1,2504.2,-1252.1,2022
ORD072869,USR13353,2022-09-14,858.52,1717.04,-858.52,2022
ORD072904,USR13357,2022-09-16,521.95,1043.9,-521.95,2022
ORD073013,USR13382,2022-09-16,780.58,1561.1599999999999,-780.58,2022
ORD073316,USR13434,2022-09-13,1574.37,3148.7400000000002,-1574.37,2022
ORD073399,USR13448,2022-09-13,729.0,1458.0,-729.0,2022
ORD073425,USR13453,2022-09-18,895.74,1791.48,-895.74,2022
ORD073873,USR13536,2022-09-18,378.95,757.9,-378.95,2022
ORD073969,USR13552,2022-09-15,2387.03,4774.06,-2387.03,2022
ORD074243,USR13598,2022-09-11,2124.31,4248.62,-2124.31,2022
ORD074662,USR13685,2022-09-17,1486.57,2973.14,-1486.57,2022
ORD074763,USR13703,2022-09-14,30.79,61.58,-30.79,2022
ORD074925,USR13734,2022-09-13,1669.32,3338.6400000000003,-1669.32,2022
ORD075155,USR13779,2022-09-14,63.98,127.96,-63.98,2022
ORD075512,USR13848,2022-09-15,236.98,473.96,-236.98,2022
ORD075564,USR13856,2022-09-14,715.67,1431.3400000000001,-715.67,2022
ORD075597,USR13865,2022-09-16,324.99,649.98,-324.99,2022
ORD075795,USR13905,2022-09-13,2751.36,5502.72,-2751.36,2022
ORD076005,USR13939,2022-09-17,785.9,1571.8000000000002,-785.9,2022
ORD076098,USR13953,2022-09-11,1705.58,3411.16,-1705.58,2022
ORD076121,USR13959,2022-09-11,1365.96,2731.92,-1365.96,2022
ORD076340,USR14000,2022-09-11,673.37,1346.74,-673.37,2022
ORD076344,USR14001,2022-09-18,553.93,1107.8600000000001,-553.93,2022
ORD076899,USR14103,2022-09-13,1942.59,3885.18,-1942.59,2022
ORD076950,USR14115,2022-09-15,348.0,696.0,-348.0,2022
ORD077794,USR14265,2022-09-11,201.37,402.74,-201.37,2022
ORD077945,USR14288,2022-09-11,139.92,279.84,-139.92,2022
ORD077981,USR14295,2022-09-15,411.16,822.3199999999999,-411.16,2022
ORD078030,USR14306,2022-09-17,528.12,1056.24,-528.12,2022
ORD078033,USR14306,2022-09-17,994.65,1989.3,-994.65,2022
ORD078118,USR14323,2022-09-15,1434.05,2868.1,-1434.05,2022
ORD078572,USR14406,2022-09-12,1217.96,2435.92,-1217.96,2022
ORD078671,USR14427,2022-09-13,1744.27,3488.54,-1744.27,2022
ORD078711,USR14433,2022-09-18,1135.73,2271.46,-1135.73,2022
ORD078726,USR14437,2022-09-14,649.95,1299.9,-649.95,2022
ORD078786,USR14447,2022-09-17,1766.86,3533.7200000000003,-1766.86,2022
ORD079017,USR14492,2022-09-15,1548.37,3096.7400000000002,-1548.37,2022
ORD079074,USR14502,2022-09-11,1685.88,3371.76,-1685.88,2022
ORD079081,USR14504,2022-09-11,708.0,1416.0,-708.0,2022
ORD079276,USR14536,2022-09-15,1262.07,2524.14,-1262.07,2022
ORD079706,USR14609,2022-09-18,1029.79,2059.58,-1029.79,2022
ORD079908,USR14643,2022-09-17,452.37,904.74,-452.37,2022
ORD080138,USR14690,2022-09-13,559.93,1119.86,-559.93,2022
ORD080255,USR14713,2022-09-15,940.14,1880.28,-940.14,2022
ORD080299,USR14721,2022-09-12,213.53,427.06,-213.53,2022
ORD080720,USR14792,2022-09-11,543.96,1087.92,-543.96,2022
ORD080866,USR14819,2022-09-18,1446.39,2892.78,-1446.39,2022
ORD080926,USR14829,2022-09-16,186.14,372.28,-186.14,2022
ORD080962,USR14836,2022-09-14,2092.37,4184.74,-2092.37,2022
ORD081257,USR14894,2022-09-15,226.95,453.9,-226.95,2022
ORD081276,USR14896,2022-09-16,66.0,132.0,-66.0,2022
ORD081767,USR14984,2022-09-15,2574.7,5149.400000000001,-2574.7,2022
ORD081776,USR14985,2022-09-12,4126.81,8253.62,-4126.81,2022
ORD000053,USR00010,2023-02-14,769.94,2309.82,-1539.88,2023
ORD000461,USR00083,2023-02-17,457.92,1373.76,-915.84,2023
ORD000508,USR00089,2023-02-17,1439.9,4319.7,-2879.8,2023
ORD000927,USR00156,2023-02-16,876.8,2630.4,-1753.6,2023
ORD001035,USR00178,2023-02-13,369.96,1109.88,-739.92,2023
ORD001206,USR00215,2023-02-16,1209.92,3629.76,-2419.84,2023
ORD001329,USR00238,2023-02-17,581.97,1745.91,-1163.94,2023
ORD001453,USR00264,2023-02-16,1468.84,4406.52,-2937.68,2023
ORD001812,USR00328,2023-02-14,2774.44,8323.32,-5548.88,2023
ORD001814,USR00328,2023-02-16,1705.87,5117.610000000001,-3411.74,2023
ORD001816,USR00328,2023-02-14,654.95,1964.85,-1309.9,2023
ORD002476,USR00451,2023-02-14,302.37,907.11,-604.74,2023
ORD002544,USR00463,2023-02-17,1793.16,5379.48,-3586.32,2023
ORD002763,USR00503,2023-02-17,1440.8,4322.4,-2881.6,2023
ORD002785,USR00508,2023-02-15,1369.67,4109.01,-2739.34,2023
ORD002864,USR00520,2023-02-13,613.74,1841.22,-1227.48,2023
ORD002983,USR00541,2023-02-13,1456.93,4370.79,-2913.86,2023
ORD003519,USR00641,2023-02-16,2604.32,7812.96,-5208.64,2023
ORD003626,USR00661,2023-02-15,1120.42,3361.26,-2240.84,2023
ORD003673,USR00670,2023-02-14,947.45,2842.35,-1894.9,2023
ORD004001,USR00728,2023-02-17,1679.94,5039.82,-3359.88,2023
ORD004422,USR00802,2023-02-15,793.74,2381.22,-1587.48,2023
ORD004533,USR00821,2023-02-16,509.43,1528.29,-1018.86,2023
ORD004614,USR00835,2023-02-15,239.53,718.59,-479.06,2023
ORD005183,USR00941,2023-02-14,177.98,533.94,-355.96,2023
ORD005257,USR00956,2023-02-15,439.95,1319.85,-879.9,2023
ORD005925,USR01082,2023-02-14,1496.05,4488.15,-2992.1,2023
ORD006370,USR01167,2023-02-14,710.76,2132.28,-1421.52,2023
ORD006516,USR01198,2023-02-16,1399.58,4198.74,-2799.16,2023
ORD006568,USR01208,2023-02-17,903.92,2711.76,-1807.84,2023
ORD006676,USR01229,2023-02-14,119.94,359.82,-239.88,2023
ORD006720,USR01239,2023-02-13,1286.88,3860.64,-2573.76,2023
ORD007159,USR01317,2023-02-15,427.16,1281.48,-854.32,2023
ORD007639,USR01405,2023-02-14,2644.9,7934.7,-5289.8,2023
ORD007664,USR01409,2023-02-17,144.0,432.0,-288.0,2023
ORD007687,USR01415,2023-02-15,3640.47,10921.41,-7280.94,2023
ORD007811,USR01437,2023-02-16,106.0,318.0,-212.0,2023
ORD008102,USR01491,2023-02-17,1921.84,5765.5199999999995,-3843.68,2023
ORD008205,USR01507,2023-02-14,31.47,94.41,-62.94,2023
ORD008890,USR01640,2023-02-17,1563.05,4689.15,-3126.1,2023
ORD009167,USR01687,2023-02-17,1386.56,4159.68,-2773.12,2023
ORD010311,USR01888,2023-02-17,3950.84,11852.52,-7901.68,2023
ORD011240,USR02044,2023-02-14,259.47,778.41,-518.94,2023
ORD011375,USR02073,2023-02-13,1559.94,4679.82,-3119.88,2023
ORD011475,USR02089,2023-02-17,1256.35,3769.05,-2512.7,2023
ORD011483,USR02090,2023-02-17,254.0,762.0,-508.0,2023
ORD011675,USR02128,2023-02-17,659.94,1979.8200000000002,-1319.88,2023
ORD011975,USR02184,2023-02-13,563.37,1690.1100000000001,-1126.74,2023
ORD012675,USR02310,2023-02-17,634.95,1904.85,-1269.9,2023
ORD014851,USR02727,2023-02-15,694.43,2083.29,-1388.86,2023
ORD015656,USR02876,2023-02-16,3689.77,11069.310000000001,-7379.54,2023
ORD015784,USR02900,2023-02-13,1154.4,3463.2000000000003,-2308.8,2023
ORD015962,USR02935,2023-02-15,2418.47,7255.41,-4836.94,2023
ORD016575,USR03050,2023-02-15,171.98,515.94,-343.96,2023
ORD017522,USR03214,2023-02-15,364.98,1094.94,-729.96,2023
ORD017815,USR03263,2023-02-14,1445.16,4335.48,-2890.32,2023
ORD017826,USR03265,2023-02-16,554.37,1663.11,-1108.74,2023
ORD017835,USR03266,2023-02-15,1156.99,3470.97,-2313.98,2023
ORD019043,USR03484,2023-02-17,1227.67,3683.01,-2455.34,2023
ORD019363,USR03542,2023-02-15,1060.4,3181.2,-2120.8,2023
ORD019686,USR03604,2023-02-14,3017.33,9051.99,-6034.66,2023
ORD020006,USR03666,2023-02-17,732.28,2196.84,-1464.56,2023
ORD020307,USR03722,2023-02-15,1340.45,4021.35,-2680.9,2023
ORD020386,USR03738,2023-02-15,2707.83,8123.49,-5415.66,2023
ORD020544,USR03765,2023-02-16,658.41,1975.23,-1316.82,2023
ORD020607,USR03777,2023-02-15,1582.75,4748.25,-3165.5,2023
ORD021189,USR03877,2023-02-14,107.92,323.76,-215.84,2023
ORD021804,USR03988,2023-02-14,1124.92,3374.76,-2249.84,2023
ORD021854,USR03998,2023-02-17,1861.6,5584.8,-3723.2,2023
ORD022155,USR04059,2023-02-15,822.46,2467.38,-1644.92,2023
ORD023606,USR04337,2023-02-14,127.78,383.34000000000003,-255.56,2023
ORD024203,USR04444,2023-02-14,942.0,2826.0,-1884.0,2023
ORD024274,USR04460,2023-02-15,958.15,2874.4500000000003,-1916.3,2023
ORD024564,USR04517,2023-02-17,2700.3,8100.9,-5400.6,2023
ORD024569,USR04519,2023-02-14,421.12,1263.3600000000001,-842.24,2023
ORD024606,USR04528,2023-02-17,1117.9,3353.7,-2235.8,2023
ORD024859,USR04572,2023-02-16,16.79,50.37,-33.58,2023
ORD025152,USR04626,2023-02-14,3271.61,9814.83,-6543.22,2023
ORD025155,USR04626,2023-02-16,1006.3,3018.9,-2012.6,2023
ORD025640,USR04714,2023-02-13,308.05,924.15,-616.1,2023
ORD025676,USR04719,2023-02-15,2084.98,6254.9400000000005,-4169.96,2023
ORD025843,USR04751,2023-02-17,374.94,1124.8200000000002,-749.88,2023
ORD026400,USR04852,2023-02-16,1926.86,5780.58,-3853.72,2023
ORD026532,USR04879,2023-02-13,1687.87,5063.610000000001,-3375.74,2023
ORD026842,USR04934,2023-02-16,183.92,551.76,-367.84,2023
ORD026964,USR04955,2023-02-14,538.95,1616.85,-1077.9,2023
ORD027245,USR05008,2023-02-15,1199.91,3599.73,-2399.82,2023
ORD027965,USR05143,2023-02-15,595.29,1785.87,-1190.58,2023
ORD028229,USR05182,2023-02-14,1081.45,3244.3500000000004,-2162.9,2023
ORD028452,USR05219,2023-02-17,1563.53,4690.59,-3127.06,2023
ORD028474,USR05227,2023-02-13,1509.0,4527.0,-3018.0,2023
ORD028587,USR05249,2023-02-17,509.97,1529.91,-1019.94,2023
ORD028806,USR05288,2023-02-15,1560.41,4681.23,-3120.82,2023
ORD028997,USR05319,2023-02-13,833.78,2501.34,-1667.56,2023
ORD029452,USR05401,2023-02-14,273.98,821.94,-547.96,2023
ORD029621,USR05430,2023-02-14,2505.81,7517.43,-5011.62,2023
ORD029862,USR05473,2023-02-17,556.47,1669.41,-1112.94,2023
ORD030314,USR05554,2023-02-13,3012.51,9037.529999999999,-6025.02,2023
ORD030403,USR05569,2023-02-14,1159.96,3479.88,-2319.92,2023
ORD030914,USR05659,2023-02-16,206.0,618.0,-412.0,2023
ORD030925,USR05661,2023-02-17,583.95,1751.85,-1167.9,2023
ORD031056,USR05685,2023-02-16,1310.36,3931.0800000000004,-2620.72,2023
ORD031166,USR05703,2023-02-14,149.96,449.88,-299.92,2023
ORD031493,USR05766,2023-02-14,2166.32,6498.96,-4332.64,2023
ORD031670,USR05797,2023-02-13,669.79,2009.37,-1339.58,2023
ORD032370,USR05925,2023-02-17,680.47,2041.4099999999999,-1360.94,2023
ORD032404,USR05929,2023-02-15,444.0,1332.0,-888.0,2023
ORD032569,USR05958,2023-02-14,225.98,677.94,-451.96,2023
ORD032782,USR06003,2023-02-17,1983.83,5951.49,-3967.66,2023
ORD032995,USR06045,2023-02-13,2293.44,6880.32,-4586.88,2023
ORD033357,USR06112,2023-02-13,2633.23,7899.69,-5266.46,2023
ORD033511,USR06139,2023-02-16,922.61,2767.83,-1845.22,2023
ORD033937,USR06219,2023-02-15,2624.83,7874.49,-5249.66,2023
ORD034228,USR06272,2023-02-14,337.97,1013.9100000000001,-675.94,2023
ORD034596,USR06335,2023-02-15,1404.74,4214.22,-2809.48,2023
ORD034722,USR06357,2023-02-16,4079.27,12237.81,-8158.54,2023
ORD034794,USR06370,2023-02-15,1346.05,4038.15,-2692.1,2023
ORD035320,USR06471,2023-02-14,257.07,771.21,-514.14,2023
ORD035577,USR06519,2023-02-13,384.95,1154.85,-769.9,2023
ORD035777,USR06559,2023-02-13,1827.85,5483.549999999999,-3655.7,2023
ORD036023,USR06602,2023-02-15,450.0,1350.0,-900.0,2023
ORD036890,USR06763,2023-02-14,2089.86,6269.58,-4179.72,2023
ORD037017,USR06785,2023-02-15,405.98,1217.94,-811.96,2023
ORD037032,USR06787,2023-02-15,642.94,1928.8200000000002,-1285.88,2023
ORD037262,USR06830,2023-02-16,1095.39,3286.17,-2190.78,2023
ORD037268,USR06831,2023-02-16,984.41,2953.23,-1968.82,2023
ORD037292,USR06835,2023-02-14,454.96,1364.88,-909.92,2023
ORD037374,USR06846,2023-02-14,289.47,868.41,-578.94,2023
ORD037636,USR06888,2023-02-15,849.91,2549.73,-1699.82,2023
ORD038262,USR07009,2023-02-16,2120.65,6361.95,-4241.3,2023
ORD038429,USR07037,2023-02-17,1109.31,3327.9300000000003,-2218.62,2023
ORD038632,USR07076,2023-02-15,344.46,1033.3799999999999,-688.92,2023
ORD038900,USR07120,2023-02-17,2877.82,8633.46,-5755.64,2023
ORD039768,USR07284,2023-02-17,2344.09,7032.27,-4688.18,2023
ORD040262,USR07380,2023-02-16,199.47,598.41,-398.94,2023
ORD041067,USR07542,2023-02-15,206.43,619.29,-412.86,2023
ORD041240,USR07577,2023-02-13,388.95,1166.85,-777.9,2023
ORD042049,USR07731,2023-02-13,2087.71,6263.129999999999,-4175.42,2023
ORD042097,USR07739,2023-02-14,1083.98,3251.94,-2167.96,2023
ORD042201,USR07762,2023-02-14,873.99,2621.9700000000003,-1747.98,2023
ORD042433,USR07808,2023-02-17,1165.4,3496.2000000000003,-2330.8,2023
ORD042604,USR07838,2023-02-16,251.58,754.74,-503.16,2023
ORD042732,USR07866,2023-02-17,1081.4,3244.2,-2162.8,2023
ORD042739,USR07868,2023-02-14,1558.08,4674.24,-3116.16,2023
ORD042862,USR07894,2023-02-15,961.25,2883.75,-1922.5,2023
ORD043360,USR07986,2023-02-16,2345.3,7035.900000000001,-4690.6,2023
ORD043459,USR08005,2023-02-15,467.03,1401.0900000000001,-934.06,2023
ORD043813,USR08072,2023-02-17,1004.73,3014.19,-2009.46,2023
ORD043983,USR08103,2023-02-15,96.0,288.0,-192.0,2023
ORD044449,USR08193,2023-02-13,342.98,1028.94,-685.96,2023
ORD044631,USR08230,2023-02-14,987.96,2963.88,-1975.92,2023
ORD044639,USR08231,2023-02-16,1786.33,5358.99,-3572.66,2023
ORD045186,USR08338,2023-02-16,1282.92,3848.76,-2565.84,2023
ORD045799,USR08442,2023-02-15,1285.86,3857.58,-2571.72,2023
ORD047509,USR08757,2023-02-15,1129.68,3389.04,-2259.36,2023
ORD047576,USR08774,2023-02-16,526.47,1579.41,-1052.94,2023
ORD047619,USR08783,2023-02-13,1478.03,4434.09,-2956.06,2023
ORD047639,USR08786,2023-02-16,755.93,2267.79,-1511.86,2023
ORD048004,USR08843,2023-02-16,612.26,1836.7800000000002,-1224.52,2023
ORD048241,USR08890,2023-02-16,1440.7,4322.1,-2881.4,2023
ORD048615,USR08961,2023-02-14,191.98,575.94,-383.96,2023
ORD049792,USR09166,2023-02-13,869.32,2607.96,-1738.64,2023
ORD049801,USR09167,2023-02-13,1855.34,5566.02,-3710.68,2023
ORD050235,USR09249,2023-02-13,535.47,1606.41,-1070.94,2023
ORD050341,USR09271,2023-02-13,2371.82,7115.46,-4743.64,2023
ORD050687,USR09330,2023-02-14,1365.92,4097.76,-2731.84,2023
ORD051348,USR09447,2023-02-17,1619.96,4859.88,-3239.92,2023
ORD051694,USR09516,2023-02-17,1357.3,4071.9,-2714.6,2023
ORD051777,USR09530,2023-02-13,464.79,1394.37,-929.58,2023
ORD051792,USR09534,2023-02-17,347.79,1043.37,-695.58,2023
ORD052025,USR09575,2023-02-16,1956.69,5870.07,-3913.38,2023
ORD052480,USR09660,2023-02-15,1227.02,3681.06,-2454.04,2023
ORD052519,USR09667,2023-02-14,1974.96,5924.880000000001,-3949.92,2023
ORD052743,USR09709,2023-02-13,1689.28,5067.84,-3378.56,2023
ORD053143,USR09779,2023-02-17,1275.53,3826.59,-2551.06,2023
ORD053240,USR09795,2023-02-14,629.96,1889.88,-1259.92,2023
ORD053761,USR09894,2023-02-17,1693.84,5081.52,-3387.68,2023
ORD054216,USR09978,2023-02-17,906.49,2719.4700000000003,-1812.98,2023
ORD054316,USR09997,2023-02-13,183.58,550.74,-367.16,2023
ORD054391,USR10010,2023-02-16,2129.59,6388.77,-4259.18,2023
ORD054482,USR10026,2023-02-16,911.69,2735.07,-1823.38,2023
ORD055413,USR10196,2023-02-16,584.93,1754.79,-1169.86,2023
ORD055423,USR10198,2023-02-15,1142.93,3428.79,-2285.86,2023
ORD055443,USR10201,2023-02-16,989.31,2967.93,-1978.62,2023
ORD055451,USR10202,2023-02-13,323.96,971.88,-647.92,2023
ORD055903,USR10288,2023-02-17,549.96,1649.88,-1099.92,2023
ORD056097,USR10322,2023-02-13,1041.2,3123.6,-2082.4,2023
ORD056221,USR10343,2023-02-17,1957.09,5871.27,-3914.18,2023
ORD056384,USR10372,2023-02-15,611.54,1834.6200000000001,-1223.08,2023
ORD056550,USR10399,2023-02-16,910.1,2730.3,-1820.2,2023
ORD056591,USR10405,2023-02-14,3457.87,10373.61,-6915.74,2023
ORD056639,USR10415,2023-02-16,361.91,1085.73,-723.82,2023
ORD056971,USR10474,2023-02-17,1039.89,3119.67,-2079.78,2023
ORD057477,USR10567,2023-02-17,1445.31,4335.93,-2890.62,2023
ORD057747,USR10611,2023-02-16,1098.59,3295.77,-2197.18,2023
ORD057917,USR10645,2023-02-15,647.95,1943.85,-1295.9,2023
ORD058414,USR10738,2023-02-16,729.58,2188.74,-1459.16,2023
ORD058671,USR10784,2023-02-15,841.41,2524.23,-1682.82,2023
ORD059054,USR10856,2023-02-15,866.96,2600.88,-1733.92,2023
ORD059201,USR10883,2023-02-16,451.23,1353.69,-902.46,2023
ORD060090,USR11035,2023-02-13,1299.51,3898.5299999999997,-2599.02,2023
ORD060874,USR11175,2023-02-17,204.98,614.94,-409.96,2023
ORD062649,USR11499,2023-02-15,996.85,2990.55,-1993.7,2023
ORD063282,USR11615,2023-02-15,1635.39,4906.169999999999,-3270.78,2023
ORD063526,USR11654,2023-02-13,2158.09,6474.27,-4316.18,2023
ORD063823,USR11706,2023-02-16,2487.03,7461.09,-4974.06,2023
ORD064013,USR11741,2023-02-14,63.16,189.48,-126.32,2023
ORD065394,USR11984,2023-02-14,470.37,1411.11,-940.74,2023
ORD065676,USR12032,2023-02-16,915.0,2745.0,-1830.0,2023
ORD065927,USR12076,2023-02-17,776.98,2330.94,-1553.96,2023
ORD066170,USR12123,2023-02-14,249.0,747.0,-498.0,2023
ORD066388,USR12163,2023-02-15,431.96,1295.88,-863.92,2023
ORD066570,USR12198,2023-02-16,599.96,1799.88,-1199.92,2023
ORD067409,USR12349,2023-02-16,1793.91,5381.73,-3587.82,2023
ORD067580,USR12383,2023-02-17,761.84,2285.52,-1523.68,2023
ORD068265,USR12507,2023-02-13,1428.31,4284.93,-2856.62,2023
ORD068457,USR12537,2023-02-15,792.32,2376.96,-1584.64,2023
ORD068858,USR12611,2023-02-16,833.26,2499.78,-1666.52,2023
ORD070441,USR12899,2023-02-13,1356.9,4070.7,-2713.8,2023
ORD070464,USR12903,2023-02-13,446.37,1339.11,-892.74,2023
ORD070630,USR12934,2023-02-15,248.95,746.85,-497.9,2023
ORD071091,USR13023,2023-02-15,3389.33,10167.99,-6778.66,2023
ORD071435,USR13088,2023-02-14,122.98,368.94,-245.96,2023
ORD071543,USR13110,2023-02-13,1940.4,5821.2,-3880.8,2023
ORD071836,USR13163,2023-02-15,1019.88,3059.6400000000003,-2039.76,2023
ORD072777,USR13337,2023-02-15,2627.88,7883.639999999999,-5255.76,2023
ORD072793,USR13339,2023-02-15,1255.41,3766.23,-2510.82,2023
ORD072912,USR13359,2023-02-16,371.37,1114.11,-742.74,2023
ORD073122,USR13403,2023-02-13,582.05,1746.15,-1164.1,2023
ORD073614,USR13485,2023-02-17,229.47,688.41,-458.94,2023
ORD073699,USR13501,2023-02-17,122.97,368.90999999999997,-245.94,2023
ORD074282,USR13603,2023-02-15,510.0,1530.0,-1020.0,2023
ORD074362,USR13622,2023-02-13,1899.95,5699.85,-3799.9,2023
ORD074449,USR13640,2023-02-13,383.88,1151.64,-767.76,2023
ORD074720,USR13693,2023-02-15,1371.36,4114.08,-2742.72,2023
ORD074819,USR13712,2023-02-14,567.72,1703.16,-1135.44,2023
ORD075249,USR13797,2023-02-14,350.94,1052.82,-701.88,2023
ORD075543,USR13853,2023-02-16,37.99,113.97,-75.98,2023
ORD075894,USR13920,2023-02-17,1790.97,5372.91,-3581.94,2023
ORD076161,USR13967,2023-02-17,308.94,926.8199999999999,-617.88,2023
ORD076249,USR13985,2023-02-14,121.96,365.88,-243.92,2023
ORD076353,USR14003,2023-02-14,730.55,2191.65,-1461.1,2023
ORD076519,USR14037,2023-02-16,1257.85,3773.5499999999997,-2515.7,2023
ORD076711,USR14070,2023-02-17,291.53,874.59,-583.06,2023
ORD077019,USR14127,2023-02-14,1015.53,3046.59,-2031.06,2023
ORD077150,USR14153,2023-02-17,810.0,2430.0,-1620.0,2023
ORD077571,USR14224,2023-02-14,625.12,1875.3600000000001,-1250.24,2023
ORD077682,USR14246,2023-02-14,293.95,881.85,-587.9,2023
ORD078410,USR14378,2023-02-15,1157.41,3472.23,-2314.82,2023
ORD078764,USR14443,2023-02-14,2118.01,6354.030000000001,-4236.02,2023
ORD078996,USR14487,2023-02-17,1663.37,4990.11,-3326.74,2023
ORD079149,USR14515,2023-02-13,365.0,1095.0,-730.0,2023
ORD079653,USR14601,2023-02-14,1369.38,4108.14,-2738.76,2023
ORD079742,USR14613,2023-02-15,434.53,1303.5900000000001,-869.06,2023
ORD079815,USR14625,2023-02-16,798.98,2396.9399999999996,-1597.96,2023
ORD079853,USR14632,2023-02-17,1047.12,3141.36,-2094.24,2023
ORD079935,USR14648,2023-02-13,1531.92,4595.76,-3063.84,2023
ORD079953,USR14650,2023-02-13,778.44,2335.3199999999997,-1556.88,2023
ORD080069,USR14674,2023-02-17,796.58,2389.7400000000002,-1593.16,2023
ORD080213,USR14706,2023-02-15,520.94,1562.8200000000002,-1041.88,2023
ORD080636,USR14781,2023-02-17,731.96,2195.88,-1463.92,2023
ORD081199,USR14882,2023-02-15,1353.25,4059.75,-2706.5,2023
ORD081520,USR14940,2023-02-15,368.97,1106.91,-737.94,2023
